export_date,Ticket ID,Number,Topic,Status,Buildings,Reporter,Description,Created,Last change
2026-06-18,2,1016,Andet,Started,test af BIM,api@example.com,"API test ticket on test BIM building, assigned to API Test team",2026-06-13 20:39:05,2026-06-13 20:46:07
2026-06-18,1,1015,Andet,New,Test,api@example.com,API test ticket created via the Dalux FM API,2026-06-13 20:23:44,2026-06-13 20:23:45
2026-06-19,2,1016,Andet,Started,test af BIM,api@example.com,"API test ticket on test BIM building, assigned to API Test team",2026-06-13 20:39:05,2026-06-13 20:46:07
2026-06-19,1,1015,Andet,New,Test,api@example.com,API test ticket created via the Dalux FM API,2026-06-13 20:23:44,2026-06-13 20:23:45
2026-06-20,2,1016,Andet,Started,test af BIM,api@example.com,"API test ticket on test BIM building, assigned to API Test team",2026-06-13 20:39:05,2026-06-13 20:46:07
2026-06-20,1,1015,Andet,New,Test,api@example.com,API test ticket created via the Dalux FM API,2026-06-13 20:23:44,2026-06-13 20:23:45
2026-06-21,2,1016,Andet,Started,test af BIM,api@example.com,"API test ticket on test BIM building, assigned to API Test team",2026-06-13 20:39:05,2026-06-13 20:46:07
2026-06-21,1,1015,Andet,New,Test,api@example.com,API test ticket created via the Dalux FM API,2026-06-13 20:23:44,2026-06-13 20:23:45
2026-06-22,2,1016,Andet,Started,test af BIM,api@example.com,"API test ticket on test BIM building, assigned to API Test team",2026-06-13 20:39:05,2026-06-13 20:46:07
2026-06-22,1,1015,Andet,New,Test,api@example.com,API test ticket created via the Dalux FM API,2026-06-13 20:23:44,2026-06-13 20:23:45
2026-06-23,2,1016,Andet,Started,test af BIM,api@example.com,"API test ticket on test BIM building, assigned to API Test team",2026-06-13 20:39:05,2026-06-13 20:46:07
2026-06-23,1,1015,Andet,New,Test,api@example.com,API test ticket created via the Dalux FM API,2026-06-13 20:23:44,2026-06-13 20:23:45
2026-06-24,2,1016,Andet,Started,test af BIM,api@example.com,"API test ticket on test BIM building, assigned to API Test team",2026-06-13 20:39:05,2026-06-13 20:46:07
2026-06-24,1,1015,Andet,New,Test,api@example.com,API test ticket created via the Dalux FM API,2026-06-13 20:23:44,2026-06-13 20:23:45
2026-06-25,2,1016,Andet,Started,test af BIM,api@example.com,"API test ticket on test BIM building, assigned to API Test team",2026-06-13 20:39:05,2026-06-13 20:46:07
2026-06-25,1,1015,Andet,New,Test,api@example.com,API test ticket created via the Dalux FM API,2026-06-13 20:23:44,2026-06-13 20:23:45
2026-06-26,2,1016,Andet,Started,test af BIM,api@example.com,"API test ticket on test BIM building, assigned to API Test team",2026-06-13 20:39:05,2026-06-13 20:46:07
2026-06-26,1,1015,Andet,New,Test,api@example.com,API test ticket created via the Dalux FM API,2026-06-13 20:23:44,2026-06-13 20:23:45
2026-06-27,2,1016,Andet,Started,test af BIM,api@example.com,"API test ticket on test BIM building, assigned to API Test team",2026-06-13 20:39:05,2026-06-13 20:46:07
2026-06-27,1,1015,Andet,New,Test,api@example.com,API test ticket created via the Dalux FM API,2026-06-13 20:23:44,2026-06-13 20:23:45
2026-06-28,2,1016,Andet,Started,test af BIM,api@example.com,"API test ticket on test BIM building, assigned to API Test team",2026-06-13 20:39:05,2026-06-13 20:46:07
2026-06-28,1,1015,Andet,New,Test,api@example.com,API test ticket created via the Dalux FM API,2026-06-13 20:23:44,2026-06-13 20:23:45
2026-06-29,2,1016,Andet,Started,test af BIM,api@example.com,"API test ticket on test BIM building, assigned to API Test team",2026-06-13 20:39:05,2026-06-13 20:46:07
2026-06-29,1,1015,Andet,New,Test,api@example.com,API test ticket created via the Dalux FM API,2026-06-13 20:23:44,2026-06-13 20:23:45
2026-06-30,2,1016,Andet,Started,test af BIM,api@example.com,"API test ticket on test BIM building, assigned to API Test team",2026-06-13 20:39:05,2026-06-13 20:46:07
2026-06-30,1,1015,Andet,New,Test,api@example.com,API test ticket created via the Dalux FM API,2026-06-13 20:23:44,2026-06-13 20:23:45
